frequency,swaying,stride_length,velocity
1.1766666666666667,0.052952280523507395,1.5006020290705862,1.4551320484424919
1.4166666666666667,0.05433914255183099,1.1128586279499662,1.3018156922836863
0.7100000000000001,0.058523116334891066,2.536408671817801,1.4911825097862634
0.6900000000000001,0.09925893923270153,2.8938565978213795,1.3975152422541524
1.1066666666666667,0.058353898993595436,1.4294707052831623,1.449655513256132
1.0933333333333335,0.07260351077515169,1.6262218533096673,1.324114975798053
0.8500000000000001,0.09752107797572179,1.715317102300715,1.2979374666880448
1.1066666666666667,0.07464239727002388,2.306103804800909,1.1666748098856687
1.1700000000000002,0.06523598692272639,0.9645901231427135,0.5463208687561365
0.68,0.0910411560748268,4.135729529957146,1.397233270598252
1.12,0.08305467401470487,1.0113199905114005,1.2375142731279871
0.8600000000000001,0.09247518812846403,3.5537037713058477,1.2753746112779503
0.7733333333333334,0.08017882871612364,4.107462373547742,1.4536478665605985
1.1,0.12329622389233816,3.9315622027903294,1.4402912551681926
0.7333333333333334,0.111691208123097,5.859164234749864,1.278281744399206
1.0933333333333335,0.164507525419937,4.519441206207968,1.4162054607648922
0.8233333333333334,0.16151064984620114,6.266328049349252,1.399985487009224
0.66,0.16311931418538123,5.627956656256788,1.1529520866489071
0.7133333333333334,0.08185857294537924,3.837333136615089,1.3120533970064299
,,,1.3053180530525137
0.9733333333333334,0.08702535378757235,2.374411368982754,1.1643959173559446
0.9433333333333334,0.06811296167650518,1.9762196260374605,1.2527361093068152
0.6766666666666667,0.2097264684862534,3.033984813642829,1.0583500983618734
1.1433333333333333,0.1192733944581328,3.8103143486115205,1.6827882256139457
0.9266666666666667,0.059456016556282215,1.9896755662918018,1.4716370012310094
1.0266666666666668,0.058671540096854186,1.8599586101580794,1.3543617889456687
1.09,0.06762646746649602,1.442257419337513,1.3177762151305648
